date,home_team,away_team,home_goals,away_goals,league,season,matchday
12/08/2012,IFK Göteborg,Mjällby AIF,4,2,SE1,2012,19
12/08/2012,IF Elfsborg,Malmö FF,4,1,SE1,2012,19
12/08/2012,IFK Norrköping,BK Häcken,1,2,SE1,2012,19
24/08/2012,Örebro SK,Gefle IF,1,2,SE1,2012,20
25/08/2012,Djurgårdens IF,Helsingborgs IF,3,1,SE1,2012,20
26/08/2012,GAIS,AIK,0,1,SE1,2012,20
26/08/2012,BK Häcken,IF Elfsborg,4,2,SE1,2012,20
26/08/2012,Kalmar FF,IFK Göteborg,3,0,SE1,2012,20
27/08/2012,Malmö FF,GIF Sundsvall,2,0,SE1,2012,20
27/08/2012,Mjällby AIF,Syrianska FC,0,2,SE1,2012,20
27/08/2012,Åtvidabergs FF,IFK Norrköping,1,1,SE1,2012,20
31/08/2012,BK Häcken,Åtvidabergs FF,5,2,SE1,2012,21
31/08/2012,Örebro SK,Djurgårdens IF,2,3,SE1,2012,21
01/09/2012,Malmö FF,Mjällby AIF,1,1,SE1,2012,21
02/09/2012,GAIS,Kalmar FF,1,2,SE1,2012,21
02/09/2012,AIK,Helsingborgs IF,2,1,SE1,2012,21
02/09/2012,GIF Sundsvall,IFK Göteborg,3,3,SE1,2012,21
02/09/2012,IFK Norrköping,Gefle IF,0,1,SE1,2012,21
02/09/2012,IF Elfsborg,Syrianska FC,1,0,SE1,2012,21
14/09/2012,Syrianska FC,IFK Norrköping,1,2,SE1,2012,22
15/09/2012,Mjällby AIF,GAIS,4,0,SE1,2012,22
15/09/2012,Helsingborgs IF,GIF Sundsvall,4,0,SE1,2012,22
16/09/2012,Djurgårdens IF,AIK,0,3,SE1,2012,22
16/09/2012,IFK Göteborg,IF Elfsborg,2,1,SE1,2012,22
17/09/2012,Gefle IF,BK Häcken,0,2,SE1,2012,22
17/09/2012,Kalmar FF,Örebro SK,1,2,SE1,2012,22
17/09/2012,Åtvidabergs FF,Malmö FF,0,1,SE1,2012,22
21/09/2012,Djurgårdens IF,BK Häcken,0,3,SE1,2012,23
22/09/2012,Syrianska FC,Örebro SK,2,2,SE1,2012,23
23/09/2012,IF Elfsborg,GIF Sundsvall,0,0,SE1,2012,23
23/09/2012,Gefle IF,Mjällby AIF,1,0,SE1,2012,23
23/09/2012,IFK Norrköping,AIK,2,2,SE1,2012,23
23/09/2012,Kalmar FF,Åtvidabergs FF,2,0,SE1,2012,23
24/09/2012,IFK Göteborg,GAIS,0,0,SE1,2012,23
24/09/2012,Helsingborgs IF,Malmö FF,1,1,SE1,2012,23
26/09/2012,Åtvidabergs FF,Djurgårdens IF,2,1,SE1,2012,24
26/09/2012,Mjällby AIF,Kalmar FF,1,0,SE1,2012,24
26/09/2012,Örebro SK,IFK Norrköping,0,1,SE1,2012,24
26/09/2012,GIF Sundsvall,Gefle IF,0,1,SE1,2012,24
26/09/2012,AIK,IF Elfsborg,1,1,SE1,2012,24
27/09/2012,BK Häcken,Helsingborgs IF,2,2,SE1,2012,24
27/09/2012,Malmö FF,IFK Göteborg,1,2,SE1,2012,24
28/09/2012,GAIS,Syrianska FC,1,4,SE1,2012,24
30/09/2012,Helsingborgs IF,Åtvidabergs FF,3,0,SE1,2012,25
30/09/2012,GIF Sundsvall,AIK,2,3,SE1,2012,25
30/09/2012,Gefle IF,Kalmar FF,0,0,SE1,2012,25
30/09/2012,IF Elfsborg,Örebro SK,1,0,SE1,2012,25
01/10/2012,IFK Norrköping,GAIS,7,2,SE1,2012,25
01/10/2012,Syrianska FC,Malmö FF,0,2,SE1,2012,25
01/10/2012,Djurgårdens IF,Mjällby AIF,0,1,SE1,2012,25
01/10/2012,IFK Göteborg,BK Häcken,1,1,SE1,2012,25
05/10/2012,Malmö FF,IFK Norrköping,2,0,SE1,2012,26
06/10/2012,BK Häcken,Syrianska FC,5,1,SE1,2012,26
06/10/2012,Åtvidabergs FF,IFK Göteborg,1,2,SE1,2012,26
07/10/2012,Mjällby AIF,Helsingborgs IF,0,2,SE1,2012,26
07/10/2012,AIK,Gefle IF,0,1,SE1,2012,26
07/10/2012,Kalmar FF,Djurgårdens IF,2,2,SE1,2012,26
07/10/2012,GAIS,IF Elfsborg,1,2,SE1,2012,26
07/10/2012,Örebro SK,GIF Sundsvall,2,2,SE1,2012,26
20/10/2012,Gefle IF,Åtvidabergs FF,1,2,SE1,2012,27
20/10/2012,Mjällby AIF,BK Häcken,1,2,SE1,2012,27
21/10/2012,Kalmar FF,Malmö FF,1,2,SE1,2012,27
21/10/2012,Helsingborgs IF,Örebro SK,1,1,SE1,2012,27
21/10/2012,IFK Göteborg,AIK,0,1,SE1,2012,27
21/10/2012,IFK Norrköping,IF Elfsborg,2,1,SE1,2012,27
22/10/2012,Syrianska FC,GIF Sundsvall,1,1,SE1,2012,27
22/10/2012,Djurgårdens IF,GAIS,3,0,SE1,2012,27
26/10/2012,Malmö FF,Djurgårdens IF,3,1,SE1,2012,28
27/10/2012,BK Häcken,Kalmar FF,1,2,SE1,2012,28
28/10/2012,AIK,Syrianska FC,1,1,SE1,2012,28
28/10/2012,GIF Sundsvall,IFK Norrköping,0,4,SE1,2012,28
28/10/2012,Örebro SK,IFK Göteborg,1,0,SE1,2012,28
28/10/2012,GAIS,Helsingborgs IF,1,3,SE1,2012,28
28/10/2012,Åtvidabergs FF,Mjällby AIF,0,0,SE1,2012,28
29/10/2012,IF Elfsborg,Gefle IF,2,0,SE1,2012,28
31/10/2012,Kalmar FF,IFK Norrköping,0,2,SE1,2012,29
31/10/2012,Helsingborgs IF,IFK Göteborg,2,0,SE1,2012,29
31/10/2012,Åtvidabergs FF,GIF Sundsvall,2,2,SE1,2012,29
31/10/2012,Djurgårdens IF,Syrianska FC,1,1,SE1,2012,29
01/11/2012,Mjällby AIF,IF Elfsborg,2,3,SE1,2012,29
01/11/2012,GAIS,Gefle IF,2,3,SE1,2012,29
01/11/2012,BK Häcken,AIK,1,1,SE1,2012,29
01/11/2012,Malmö FF,Örebro SK,1,1,SE1,2012,29
04/11/2012,IFK Göteborg,Djurgårdens IF,1,0,SE1,2012,30
04/11/2012,Syrianska FC,Kalmar FF,3,0,SE1,2012,30
04/11/2012,AIK,Malmö FF,2,0,SE1,2012,30
04/11/2012,IF Elfsborg,Åtvidabergs FF,1,1,SE1,2012,30
04/11/2012,Gefle IF,Helsingborgs IF,2,2,SE1,2012,30
04/11/2012,GIF Sundsvall,BK Häcken,1,2,SE1,2012,30
04/11/2012,IFK Norrköping,Mjällby AIF,2,1,SE1,2012,30
04/11/2012,Örebro SK,GAIS,4,0,SE1,2012,30
31/03/2013,BK Häcken,IFK Göteborg,0,3,SE1,2013,1
31/03/2013,Helsingborgs IF,Djurgårdens IF,3,0,SE1,2013,1
31/03/2013,Syrianska FC,Kalmar FF,0,3,SE1,2013,1
01/04/2013,Mjällby AIF,IFK Norrköping,1,2,SE1,2013,1
01/04/2013,Malmö FF,Halmstads BK,1,1,SE1,2013,1
01/04/2013,Gefle IF,Åtvidabergs FF,1,0,SE1,2013,1
01/04/2013,IF Brommapojkarna,Östers IF,2,2,SE1,2013,1
01/04/2013,IF Elfsborg,AIK,2,2,SE1,2013,1
05/04/2013,Åtvidabergs FF,Malmö FF,1,3,SE1,2013,2
07/04/2013,IFK Göteborg,IF Brommapojkarna,2,0,SE1,2013,2
07/04/2013,AIK,Syrianska FC,0,0,SE1,2013,2
07/04/2013,Halmstads BK,IF Elfsborg,1,1,SE1,2013,2
07/04/2013,Kalmar FF,BK Häcken,0,0,SE1,2013,2
08/04/2013,IFK Norrköping,Gefle IF,2,1,SE1,2013,2
08/04/2013,Djurgårdens IF,Mjällby AIF,0,3,SE1,2013,2
08/04/2013,Östers IF,Helsingborgs IF,1,1,SE1,2013,2
12/04/2013,IF Brommapojkarna,IFK Norrköping,1,0,SE1,2013,3
13/04/2013,Syrianska FC,Östers IF,0,1,SE1,2013,3
14/04/2013,Åtvidabergs FF,AIK,1,0,SE1,2013,3
14/04/2013,Malmö FF,Kalmar FF,1,0,SE1,2013,3
14/04/2013,Gefle IF,Halmstads BK,2,0,SE1,2013,3
14/04/2013,BK Häcken,Djurgårdens IF,4,0,SE1,2013,3
15/04/2013,Helsingborgs IF,Mjällby AIF,1,2,SE1,2013,3
15/04/2013,IF Elfsborg,IFK Göteborg,0,0,SE1,2013,3
17/04/2013,Halmstads BK,Åtvidabergs FF,0,0,SE1,2013,4
17/04/2013,Östers IF,BK Häcken,2,0,SE1,2013,4
17/04/2013,AIK,Malmö FF,0,1,SE1,2013,4
18/04/2013,Mjällby AIF,Gefle IF,1,0,SE1,2013,4
18/04/2013,Djurgårdens IF,IF Brommapojkarna,1,1,SE1,2013,4
18/04/2013,IFK Göteborg,Syrianska FC,2,0,SE1,2013,4
18/04/2013,Kalmar FF,IF Elfsborg,1,1,SE1,2013,4
18/04/2013,IFK Norrköping,Helsingborgs IF,1,4,SE1,2013,4
21/04/2013,Halmstads BK,Kalmar FF,1,2,SE1,2013,5
21/04/2013,Åtvidabergs FF,IFK Göteborg,1,2,SE1,2013,5
21/04/2013,BK Häcken,Mjällby AIF,2,0,SE1,2013,5
21/04/2013,IF Brommapojkarna,Helsingborgs IF,0,2,SE1,2013,5
22/04/2013,Malmö FF,Östers IF,2,0,SE1,2013,5
22/04/2013,Syrianska FC,IFK Norrköping,3,1,SE1,2013,5
22/04/2013,Gefle IF,AIK,1,2,SE1,2013,5
22/04/2013,IF Elfsborg,Djurgårdens IF,2,0,SE1,2013,5
25/04/2013,IFK Göteborg,Malmö FF,1,1,SE1,2013,6
26/04/2013,IFK Norrköping,BK Häcken,4,2,SE1,2013,6
27/04/2013,Kalmar FF,Åtvidabergs FF,0,0,SE1,2013,6
27/04/2013,Djurgårdens IF,Syrianska FC,0,1,SE1,2013,6
27/04/2013,Helsingborgs IF,Gefle IF,5,1,SE1,2013,6
28/04/2013,AIK,Halmstads BK,3,3,SE1,2013,6
28/04/2013,Mjällby AIF,IF Brommapojkarna,4,2,SE1,2013,6
28/04/2013,Östers IF,IF Elfsborg,1,3,SE1,2013,6
03/05/2013,Malmö FF,IFK Norrköping,1,1,SE1,2013,7
04/05/2013,Åtvidabergs FF,Djurgårdens IF,5,1,SE1,2013,7
05/05/2013,IF Elfsborg,Mjällby AIF,2,1,SE1,2013,7
05/05/2013,Halmstads BK,Östers IF,1,0,SE1,2013,7
05/05/2013,Syrianska FC,Helsingborgs IF,0,1,SE1,2013,7
06/05/2013,Gefle IF,Kalmar FF,1,1,SE1,2013,7
06/05/2013,BK Häcken,IF Brommapojkarna,1,0,SE1,2013,7
06/05/2013,AIK,IFK Göteborg,3,1,SE1,2013,7
10/05/2013,IFK Norrköping,IF Elfsborg,1,2,SE1,2013,8
11/05/2013,IFK Göteborg,Halmstads BK,1,0,SE1,2013,8
12/05/2013,Kalmar FF,AIK,2,1,SE1,2013,8
12/05/2013,Mjällby AIF,Syrianska FC,4,1,SE1,2013,8
12/05/2013,Djurgårdens IF,Malmö FF,3,2,SE1,2013,8
13/05/2013,Östers IF,Åtvidabergs FF,0,1,SE1,2013,8
13/05/2013,IF Brommapojkarna,Gefle IF,4,1,SE1,2013,8
13/05/2013,Helsingborgs IF,BK Häcken,5,0,SE1,2013,8
17/05/2013,Mjällby AIF,Malmö FF,2,2,SE1,2013,9
18/05/2013,IF Brommapojkarna,Syrianska FC,1,1,SE1,2013,9
19/05/2013,Östers IF,AIK,2,3,SE1,2013,9
19/05/2013,BK Häcken,Gefle IF,2,2,SE1,2013,9
19/05/2013,Djurgårdens IF,Halmstads BK,1,0,SE1,2013,9
19/05/2013,IFK Göteborg,Kalmar FF,2,0,SE1,2013,9
19/05/2013,IFK Norrköping,Åtvidabergs FF,2,1,SE1,2013,9
20/05/2013,Helsingborgs IF,IF Elfsborg,2,1,SE1,2013,9
22/05/2013,Gefle IF,IFK Göteborg,1,1,SE1,2013,10
22/05/2013,AIK,Djurgårdens IF,1,1,SE1,2013,10
23/05/2013,Halmstads BK,IFK Norrköping,1,1,SE1,2013,10
23/05/2013,IF Elfsborg,IF Brommapojkarna,6,0,SE1,2013,10
23/05/2013,Åtvidabergs FF,Mjällby AIF,3,0,SE1,2013,10
23/05/2013,Syrianska FC,BK Häcken,0,3,SE1,2013,10
23/05/2013,Kalmar FF,Östers IF,3,1,SE1,2013,10
29/05/2013,Malmö FF,Helsingborgs IF,1,1,SE1,2013,10
28/05/2013,Syrianska FC,Gefle IF,2,2,SE1,2013,11
30/05/2013,Djurgårdens IF,Kalmar FF,1,0,SE1,2013,11
30/05/2013,IFK Norrköping,AIK,0,1,SE1,2013,11
31/05/2013,Östers IF,IFK Göteborg,2,0,SE1,2013,11
01/06/2013,IF Brommapojkarna,Malmö FF,1,3,SE1,2013,11
01/06/2013,BK Häcken,IF Elfsborg,0,1,SE1,2013,11
01/06/2013,Helsingborgs IF,Åtvidabergs FF,3,0,SE1,2013,11
01/06/2013,Mjällby AIF,Halmstads BK,5,1,SE1,2013,11
15/06/2013,Gefle IF,Östers IF,0,0,SE1,2013,12
17/06/2013,Kalmar FF,IFK Norrköping,2,2,SE1,2013,12
17/06/2013,IFK Göteborg,Djurgårdens IF,0,0,SE1,2013,12
27/06/2013,Malmö FF,BK Häcken,1,3,SE1,2013,12
30/06/2013,IF Elfsborg,Syrianska FC,5,1,SE1,2013,12
01/07/2013,Åtvidabergs FF,IF Brommapojkarna,4,1,SE1,2013,12
01/07/2013,AIK,Mjällby AIF,0,0,SE1,2013,12
24/07/2013,Halmstads BK,Helsingborgs IF,0,1,SE1,2013,12
19/06/2013,IF Brommapojkarna,Halmstads BK,1,1,SE1,2013,13
19/06/2013,IF Elfsborg,Gefle IF,0,0,SE1,2013,13
19/06/2013,BK Häcken,Åtvidabergs FF,0,2,SE1,2013,13
20/06/2013,Mjällby AIF,Kalmar FF,0,2,SE1,2013,13
20/06/2013,Syrianska FC,Malmö FF,2,3,SE1,2013,13
20/06/2013,IFK Norrköping,IFK Göteborg,1,2,SE1,2013,13
27/06/2013,Helsingborgs IF,AIK,1,2,SE1,2013,13
30/06/2013,Djurgårdens IF,Östers IF,2,0,SE1,2013,13
23/06/2013,Åtvidabergs FF,Syrianska FC,1,0,SE1,2013,14
23/06/2013,Halmstads BK,BK Häcken,0,2,SE1,2013,14
23/06/2013,Kalmar FF,Helsingborgs IF,1,1,SE1,2013,14
24/06/2013,Gefle IF,Djurgårdens IF,1,1,SE1,2013,14
24/06/2013,Östers IF,IFK Norrköping,0,2,SE1,2013,14
24/06/2013,AIK,IF Brommapojkarna,4,0,SE1,2013,14
24/06/2013,IFK Göteborg,Mjällby AIF,4,2,SE1,2013,14
24/06/2013,Malmö FF,IF Elfsborg,2,1,SE1,2013,14
06/07/2013,IF Elfsborg,Åtvidabergs FF,0,1,SE1,2013,15
06/07/2013,Mjällby AIF,Östers IF,1,1,SE1,2013,15
06/07/2013,IF Brommapojkarna,Kalmar FF,0,1,SE1,2013,15
07/07/2013,Malmö FF,Gefle IF,3,1,SE1,2013,15
07/07/2013,AIK,BK Häcken,2,0,SE1,2013,15
07/07/2013,Syrianska FC,Halmstads BK,1,2,SE1,2013,15
08/07/2013,Helsingborgs IF,IFK Göteborg,1,1,SE1,2013,15
22/08/2013,IFK Norrköping,Djurgårdens IF,2,3,SE1,2013,15
13/07/2013,IF Brommapojkarna,IFK Göteborg,2,1,SE1,2013,16
13/07/2013,BK Häcken,Kalmar FF,0,1,SE1,2013,16
13/07/2013,IF Elfsborg,Halmstads BK,2,2,SE1,2013,16
14/07/2013,Gefle IF,IFK Norrköping,2,2,SE1,2013,16
14/07/2013,Mjällby AIF,Djurgårdens IF,2,0,SE1,2013,16
14/07/2013,Malmö FF,Åtvidabergs FF,4,0,SE1,2013,16
14/07/2013,Syrianska FC,AIK,1,2,SE1,2013,16
15/07/2013,Helsingborgs IF,Östers IF,3,0,SE1,2013,16
21/07/2013,Djurgårdens IF,IFK Norrköping,1,2,SE1,2013,17
22/07/2013,BK Häcken,AIK,2,3,SE1,2013,17
27/07/2013,Åtvidabergs FF,IF Elfsborg,1,1,SE1,2013,17
27/07/2013,Kalmar FF,IF Brommapojkarna,2,2,SE1,2013,17
27/07/2013,Östers IF,Mjällby AIF,1,1,SE1,2013,17
28/07/2013,Gefle IF,Malmö FF,2,0,SE1,2013,17
28/07/2013,IFK Göteborg,Helsingborgs IF,2,4,SE1,2013,17
29/07/2013,Halmstads BK,Syrianska FC,1,1,SE1,2013,17
03/08/2013,Kalmar FF,Syrianska FC,1,0,SE1,2013,18
03/08/2013,Östers IF,IF Brommapojkarna,0,0,SE1,2013,18
03/08/2013,AIK,IF Elfsborg,2,1,SE1,2013,18
04/08/2013,Åtvidabergs FF,Gefle IF,1,1,SE1,2013,18
04/08/2013,Halmstads BK,Malmö FF,1,3,SE1,2013,18
04/08/2013,IFK Göteborg,BK Häcken,3,1,SE1,2013,18
05/08/2013,IFK Norrköping,Mjällby AIF,3,2,SE1,2013,18
05/08/2013,Djurgårdens IF,Helsingborgs IF,2,1,SE1,2013,18
10/08/2013,IF Brommapojkarna,Djurgårdens IF,3,0,SE1,2013,19
10/08/2013,Åtvidabergs FF,Halmstads BK,0,1,SE1,2013,19
10/08/2013,IF Elfsborg,Kalmar FF,1,0,SE1,2013,19
11/08/2013,Helsingborgs IF,IFK Norrköping,0,0,SE1,2013,19
11/08/2013,Gefle IF,Mjällby AIF,2,1,SE1,2013,19
11/08/2013,Syrianska FC,IFK Göteborg,0,2,SE1,2013,19
11/08/2013,BK Häcken,Östers IF,0,2,SE1,2013,19
11/08/2013,Malmö FF,AIK,1,0,SE1,2013,19
16/08/2013,Östers IF,Syrianska FC,1,0,SE1,2013,20
17/08/2013,IFK Göteborg,IF Elfsborg,3,1,SE1,2013,20
17/08/2013,IFK Norrköping,IF Brommapojkarna,2,1,SE1,2013,20
18/08/2013,Halmstads BK,Gefle IF,2,2,SE1,2013,20
18/08/2013,Djurgårdens IF,BK Häcken,1,1,SE1,2013,20
18/08/2013,Kalmar FF,Malmö FF,1,4,SE1,2013,20
19/08/2013,AIK,Åtvidabergs FF,3,2,SE1,2013,20
19/08/2013,Mjällby AIF,Helsingborgs IF,4,3,SE1,2013,20
25/08/2013,IF Elfsborg,Östers IF,2,4,SE1,2013,21
25/08/2013,Halmstads BK,AIK,1,0,SE1,2013,21
25/08/2013,Gefle IF,Helsingborgs IF,1,2,SE1,2013,21
25/08/2013,Malmö FF,IFK Göteborg,3,1,SE1,2013,21
26/08/2013,Åtvidabergs FF,Kalmar FF,0,0,SE1,2013,21
26/08/2013,IF Brommapojkarna,Mjällby AIF,2,0,SE1,2013,21
26/08/2013,BK Häcken,IFK Norrköping,1,0,SE1,2013,21
26/08/2013,Syrianska FC,Djurgårdens IF,1,3,SE1,2013,21
30/08/2013,Helsingborgs IF,IF Brommapojkarna,4,2,SE1,2013,22
31/08/2013,AIK,Gefle IF,3,0,SE1,2013,22
01/09/2013,Östers IF,Malmö FF,1,1,SE1,2013,22
01/09/2013,IFK Göteborg,Åtvidabergs FF,3,0,SE1,2013,22
01/09/2013,IFK Norrköping,Syrianska FC,6,1,SE1,2013,22
01/09/2013,Djurgårdens IF,IF Elfsborg,1,2,SE1,2013,22
01/09/2013,Mjällby AIF,BK Häcken,1,1,SE1,2013,22
01/09/2013,Kalmar FF,Halmstads BK,1,0,SE1,2013,22
14/09/2013,Åtvidabergs FF,Östers IF,4,0,SE1,2013,23
14/09/2013,Gefle IF,IF Brommapojkarna,1,0,SE1,2013,23
15/09/2013,IF Elfsborg,IFK Norrköping,4,1,SE1,2013,23
15/09/2013,Halmstads BK,IFK Göteborg,0,1,SE1,2013,23
15/09/2013,AIK,Kalmar FF,0,0,SE1,2013,23
15/09/2013,Syrianska FC,Mjällby AIF,1,2,SE1,2013,23
15/09/2013,BK Häcken,Helsingborgs IF,3,2,SE1,2013,23
16/09/2013,Malmö FF,Djurgårdens IF,0,2,SE1,2013,23
20/09/2013,Östers IF,Halmstads BK,0,1,SE1,2013,24
21/09/2013,Kalmar FF,Gefle IF,0,0,SE1,2013,24
22/09/2013,IF Brommapojkarna,BK Häcken,1,0,SE1,2013,24
22/09/2013,Mjällby AIF,IF Elfsborg,2,2,SE1,2013,24
22/09/2013,Djurgårdens IF,Åtvidabergs FF,2,0,SE1,2013,24
22/09/2013,IFK Norrköping,Malmö FF,0,2,SE1,2013,24
22/09/2013,Helsingborgs IF,Syrianska FC,2,2,SE1,2013,24
23/09/2013,IFK Göteborg,AIK,3,1,SE1,2013,24
24/09/2013,Östers IF,Kalmar FF,1,2,SE1,2013,25
25/09/2013,BK Häcken,Syrianska FC,4,0,SE1,2013,25
25/09/2013,IF Brommapojkarna,IF Elfsborg,1,0,SE1,2013,25
25/09/2013,Helsingborgs IF,Malmö FF,0,3,SE1,2013,25
26/09/2013,IFK Norrköping,Halmstads BK,3,2,SE1,2013,25
26/09/2013,Mjällby AIF,Åtvidabergs FF,0,1,SE1,2013,25
26/09/2013,IFK Göteborg,Gefle IF,3,1,SE1,2013,25
26/09/2013,Djurgårdens IF,AIK,2,2,SE1,2013,25
28/09/2013,Syrianska FC,IF Brommapojkarna,1,2,SE1,2013,26
29/09/2013,Halmstads BK,Djurgårdens IF,1,4,SE1,2013,26
29/09/2013,Kalmar FF,IFK Göteborg,2,1,SE1,2013,26
29/09/2013,IF Elfsborg,Helsingborgs IF,1,1,SE1,2013,26
30/09/2013,Malmö FF,Mjällby AIF,1,0,SE1,2013,26
30/09/2013,Gefle IF,BK Häcken,0,0,SE1,2013,26
30/09/2013,AIK,Östers IF,2,1,SE1,2013,26
30/09/2013,Åtvidabergs FF,IFK Norrköping,1,3,SE1,2013,26
04/10/2013,Mjällby AIF,AIK,2,3,SE1,2013,27
05/10/2013,IF Brommapojkarna,Åtvidabergs FF,0,0,SE1,2013,27
05/10/2013,IFK Norrköping,Kalmar FF,0,1,SE1,2013,27
06/10/2013,Djurgårdens IF,IFK Göteborg,2,1,SE1,2013,27
06/10/2013,Östers IF,Gefle IF,1,4,SE1,2013,27
06/10/2013,Syrianska FC,IF Elfsborg,1,3,SE1,2013,27
06/10/2013,Helsingborgs IF,Halmstads BK,4,2,SE1,2013,27
06/10/2013,BK Häcken,Malmö FF,2,0,SE1,2013,27
19/10/2013,Gefle IF,Syrianska FC,2,0,SE1,2013,28
20/10/2013,Åtvidabergs FF,Helsingborgs IF,3,0,SE1,2013,28
20/10/2013,IFK Göteborg,Östers IF,0,0,SE1,2013,28
20/10/2013,Malmö FF,IF Brommapojkarna,2,1,SE1,2013,28
20/10/2013,IF Elfsborg,BK Häcken,0,0,SE1,2013,28
21/10/2013,AIK,IFK Norrköping,1,0,SE1,2013,28
21/10/2013,Kalmar FF,Djurgårdens IF,1,2,SE1,2013,28
21/10/2013,Halmstads BK,Mjällby AIF,1,0,SE1,2013,28
25/10/2013,BK Häcken,Halmstads BK,1,3,SE1,2013,29
26/10/2013,IF Brommapojkarna,AIK,0,6,SE1,2013,29
27/10/2013,Mjällby AIF,IFK Göteborg,2,1,SE1,2013,29
27/10/2013,Djurgårdens IF,Gefle IF,1,1,SE1,2013,29
27/10/2013,Helsingborgs IF,Kalmar FF,2,3,SE1,2013,29
27/10/2013,Syrianska FC,Åtvidabergs FF,4,1,SE1,2013,29
28/10/2013,IFK Norrköping,Östers IF,1,1,SE1,2013,29
28/10/2013,IF Elfsborg,Malmö FF,0,2,SE1,2013,29
03/11/2013,Östers IF,Djurgårdens IF,1,1,SE1,2013,30
03/11/2013,Gefle IF,IF Elfsborg,0,2,SE1,2013,30
03/11/2013,AIK,Helsingborgs IF,2,1,SE1,2013,30
03/11/2013,Åtvidabergs FF,BK Häcken,2,2,SE1,2013,30
03/11/2013,IFK Göteborg,IFK Norrköping,2,0,SE1,2013,30
03/11/2013,Kalmar FF,Mjällby AIF,2,1,SE1,2013,30
03/11/2013,Malmö FF,Syrianska FC,3,1,SE1,2013,30
03/11/2013,Halmstads BK,IF Brommapojkarna,2,2,SE1,2013,30
30/03/2014,Helsingborgs IF,Djurgårdens IF,1,1,SE1,2014,1
30/03/2014,IF Brommapojkarna,Kalmar FF,1,2,SE1,2014,1
30/03/2014,Mjällby AIF,Gefle IF,2,2,SE1,2014,1
30/03/2014,Malmö FF,Falkenbergs FF,3,0,SE1,2014,1
30/03/2014,Halmstads BK,Örebro SK,1,2,SE1,2014,1
31/03/2014,Åtvidabergs FF,IF Elfsborg,2,1,SE1,2014,1
31/03/2014,BK Häcken,IFK Norrköping,2,0,SE1,2014,1
31/03/2014,AIK,IFK Göteborg,0,2,SE1,2014,1
04/04/2014,IF Elfsborg,BK Häcken,3,1,SE1,2014,2
05/04/2014,Falkenbergs FF,IF Brommapojkarna,1,0,SE1,2014,2
06/04/2014,Djurgårdens IF,Halmstads BK,3,0,SE1,2014,2
06/04/2014,IFK Norrköping,Helsingborgs IF,2,0,SE1,2014,2
06/04/2014,Gefle IF,AIK,1,2,SE1,2014,2
07/04/2014,Kalmar FF,Åtvidabergs FF,2,2,SE1,2014,2
07/04/2014,IFK Göteborg,Malmö FF,0,3,SE1,2014,2
08/04/2014,Örebro SK,Mjällby AIF,1,0,SE1,2014,2
11/04/2014,Mjällby AIF,Djurgårdens IF,0,2,SE1,2014,3
12/04/2014,Malmö FF,Gefle IF,1,0,SE1,2014,3
12/04/2014,Åtvidabergs FF,Falkenbergs FF,2,0,SE1,2014,3
13/04/2014,AIK,Örebro SK,1,1,SE1,2014,3
13/04/2014,Helsingborgs IF,BK Häcken,4,2,SE1,2014,3
13/04/2014,Halmstads BK,IFK Norrköping,0,0,SE1,2014,3
14/04/2014,IF Brommapojkarna,IFK Göteborg,1,1,SE1,2014,3
14/04/2014,Kalmar FF,IF Elfsborg,0,0,SE1,2014,3
16/04/2014,IFK Norrköping,Mjällby AIF,1,1,SE1,2014,4
16/04/2014,BK Häcken,Halmstads BK,3,0,SE1,2014,4
16/04/2014,Örebro SK,Malmö FF,1,2,SE1,2014,4
16/04/2014,Djurgårdens IF,AIK,2,3,SE1,2014,4
17/04/2014,IFK Göteborg,Åtvidabergs FF,5,0,SE1,2014,4
17/04/2014,Gefle IF,IF Brommapojkarna,3,0,SE1,2014,4
17/04/2014,Falkenbergs FF,Kalmar FF,1,3,SE1,2014,4
17/04/2014,IF Elfsborg,Helsingborgs IF,1,0,SE1,2014,4
20/04/2014,Halmstads BK,Helsingborgs IF,2,1,SE1,2014,5
20/04/2014,Kalmar FF,IFK Göteborg,1,1,SE1,2014,5
20/04/2014,Mjällby AIF,BK Häcken,1,4,SE1,2014,5
20/04/2014,AIK,IFK Norrköping,1,2,SE1,2014,5
21/04/2014,Åtvidabergs FF,Gefle IF,2,2,SE1,2014,5
21/04/2014,Falkenbergs FF,IF Elfsborg,2,3,SE1,2014,5
21/04/2014,Malmö FF,Djurgårdens IF,2,2,SE1,2014,5
21/04/2014,IF Brommapojkarna,Örebro SK,2,2,SE1,2014,5
25/04/2014,Örebro SK,Åtvidabergs FF,3,2,SE1,2014,6
25/04/2014,IFK Göteborg,Falkenbergs FF,1,0,SE1,2014,6
27/04/2014,Helsingborgs IF,Mjällby AIF,3,1,SE1,2014,6
27/04/2014,Djurgårdens IF,IF Brommapojkarna,3,2,SE1,2014,6
27/04/2014,BK Häcken,AIK,2,2,SE1,2014,6
28/04/2014,Gefle IF,Kalmar FF,0,2,SE1,2014,6
28/04/2014,IF Elfsborg,Halmstads BK,4,1,SE1,2014,6
28/04/2014,IFK Norrköping,Malmö FF,1,2,SE1,2014,6
03/05/2014,IF Brommapojkarna,IFK Norrköping,3,0,SE1,2014,7
03/05/2014,Mjällby AIF,Halmstads BK,2,1,SE1,2014,7
